iter	Passed	Remaining
1873	886	1005
1874	886	1004
1875	886	1004
1876	887	1003
1877	887	1002
1878	888	1002
1879	888	1001
1880	888	1001
1881	889	1000
1882	890	1000
1883	890	1000
1884	890	999
1885	891	999
1886	892	999
1887	893	999
1888	894	999
1889	895	999
1890	895	998
1891	895	998
1892	896	997
1893	896	996
1894	896	996
1895	897	995
1896	897	995
1897	898	994
1898	898	994
1899	898	993
1900	899	992
1901	899	992
1902	900	992
1903	900	991
1904	901	990
1905	901	990
1906	901	989
1907	902	989
1908	902	988
1909	903	988
1910	903	987
1911	904	987
1912	904	986
1913	904	986
1914	905	985
1915	905	985
1916	906	984
1917	906	984
1918	907	983
1919	907	983
1920	908	982
1921	908	982
1922	908	981
1923	909	981
1924	909	980
1925	909	979
1926	910	979
1927	910	978
1928	910	977
1929	911	977
1930	911	976
1931	912	976
1932	912	975
1933	913	975
1934	913	974
1935	913	974
1936	914	973
1937	914	973
1938	914	972
1939	915	971
1940	915	971
1941	916	970
1942	916	970
1943	916	969
1944	917	968
1945	917	968
1946	918	968
1947	919	968
1948	919	967
1949	919	966
1950	920	966
1951	920	965
1952	920	964
1953	920	964
1954	921	963
1955	921	962
1956	921	962
1957	921	961
1958	922	960
1959	922	959
1960	922	959
1961	922	958
1962	922	957
1963	923	956
1964	923	956
1965	923	955
1966	923	954
1967	924	954
1968	924	953
1969	925	953
1970	926	954
1971	927	953
1972	927	953
1973	927	952
1974	928	951
1975	928	950
1976	928	950
1977	928	949
1978	929	948
1979	929	948
1980	929	947
1981	929	946
1982	930	946
1983	931	946
1984	931	945
1985	932	945
1986	934	946
1987	935	946
1988	935	946
1989	935	945
1990	936	944
1991	936	944
1992	936	943
1993	936	942
1994	937	941
1995	937	941
1996	937	940
1997	937	939
1998	938	939
1999	938	938
2000	938	937
2001	938	937
2002	939	936
2003	939	935
2004	939	935
2005	940	934
2006	940	933
2007	940	933
2008	941	932
2009	941	932
2010	942	932
2011	942	931
2012	943	931
2013	943	930
2014	944	930
2015	945	930
2016	945	929
2017	947	930
2018	948	930
2019	949	930
2020	949	929
2021	949	929
2022	950	928
2023	950	928
2024	951	927
2025	951	927
2026	951	926
2027	952	926
2028	952	925
2029	953	924
2030	953	924
2031	955	924
2032	955	924
2033	955	923
2034	955	922
2035	955	922
2036	956	921
2037	956	920
2038	956	920
2039	956	919
2040	957	918
2041	957	918
2042	957	917
2043	957	916
2044	958	915
2045	961	918
2046	962	918
2047	962	917
2048	962	916
2049	963	916
2050	963	915
2051	963	914
2052	963	914
2053	964	913
2054	964	912
2055	964	912
2056	964	911
2057	965	910
2058	965	909
2059	965	909
2060	965	908
2061	966	908
2062	967	908
2063	967	907
2064	967	906
2065	968	906
2066	968	905
2067	969	905
2068	969	904
2069	969	904
2070	970	903
2071	970	902
2072	970	902
2073	970	901
2074	971	900
2075	971	900
2076	973	901
2077	974	901
2078	974	900
2079	974	899
2080	975	899
2081	975	898
2082	976	898
2083	976	897
2084	976	897
2085	977	896
2086	977	896
2087	978	895
2088	978	895
2089	978	894
2090	979	893
2091	979	893
2092	979	892
2093	979	891
2094	979	891
2095	980	890
2096	980	889
2097	980	888
2098	980	888
2099	981	887
2100	981	886
2101	981	886
2102	981	885
2103	982	885
2104	983	885
2105	984	885
2106	984	884
2107	985	884
2108	986	884
2109	986	884
2110	987	883
2111	989	884
2112	989	884
2113	990	883
2114	990	883
2115	991	882
2116	991	882
2117	992	881
2118	992	881
2119	992	880
2120	993	879
2121	993	879
2122	994	878
2123	994	878
2124	994	877
2125	995	877
2126	995	876
2127	996	876
2128	996	875
2129	996	875
2130	997	874
2131	997	874
2132	998	873
2133	998	872
2134	1000	873
2135	1000	872
2136	1000	872
2137	1000	871
2138	1001	870
2139	1001	870
2140	1001	869
2141	1001	868
2142	1002	868
2143	1002	867
2144	1002	866
2145	1003	866
2146	1003	866
2147	1003	865
2148	1004	864
2149	1004	864
2150	1004	863
2151	1004	862
2152	1004	862
2153	1005	861
2154	1005	860
2155	1005	860
2156	1005	859
2157	1006	858
2158	1006	858
2159	1006	857
2160	1006	856
2161	1007	856
2162	1007	855
2163	1007	854
2164	1007	854
2165	1007	853
2166	1008	852
2167	1008	852
2168	1008	851
2169	1008	850
2170	1009	850
2171	1009	850
2172	1010	849
2173	1010	848
2174	1010	848
2175	1011	847
2176	1011	846
2177	1011	846
2178	1012	846
2179	1012	845
2180	1013	845
2181	1013	844
2182	1013	843
2183	1014	843
2184	1015	843
2185	1015	842
2186	1015	842
2187	1016	841
2188	1017	842
2189	1018	841
2190	1019	841
2191	1019	841
2192	1020	840
2193	1020	840
2194	1021	839
2195	1021	839
2196	1021	838
2197	1022	838
2198	1022	837
2199	1023	837
2200	1023	836
2201	1023	836
2202	1025	836
2203	1025	835
2204	1025	835
2205	1026	834
2206	1026	834
2207	1026	833
2208	1027	832
2209	1027	832
2210	1027	831
2211	1027	830
2212	1028	830
2213	1028	829
2214	1028	828
2215	1029	828
2216	1029	827
2217	1029	827
2218	1030	826
2219	1030	826
2220	1030	825
2221	1030	824
2222	1031	824
2223	1031	823
2224	1031	823
2225	1032	822
2226	1032	821
2227	1032	821
2228	1032	820
2229	1033	819
2230	1033	819
2231	1033	818
2232	1033	817
2233	1033	817
2234	1034	816
2235	1034	816
2236	1034	815
2237	1034	814
2238	1035	814
2239	1035	813
2240	1035	812
2241	1035	812
2242	1036	811
2243	1036	810
2244	1036	810
2245	1036	809
2246	1039	810
2247	1039	810
2248	1040	809
2249	1040	809
2250	1040	808
2251	1041	808
2252	1041	807
2253	1042	807
2254	1042	806
2255	1042	806
2256	1042	805
2257	1043	804
2258	1043	804
2259	1043	803
2260	1044	803
2261	1044	802
2262	1044	801
2263	1044	801
2264	1046	801
2265	1046	800
2266	1046	800
2267	1047	799
2268	1047	798
2269	1047	798
2270	1047	797
2271	1047	797
2272	1048	796
2273	1048	795
2274	1048	795
2275	1048	794
2276	1049	793
2277	1049	793
2278	1049	792
2279	1049	791
2280	1050	791
2281	1050	790
2282	1050	790
2283	1050	789
2284	1051	788
2285	1051	788
2286	1051	787
2287	1051	786
2288	1051	786
2289	1052	786
2290	1053	785
2291	1053	784
2292	1053	784
2293	1053	783
2294	1053	782
2295	1054	782
2296	1054	781
2297	1054	781
2298	1055	780
2299	1055	780
2300	1056	779
2301	1056	779
2302	1056	778
2303	1056	777
2304	1057	777
2305	1057	776
2306	1057	776
2307	1057	775
2308	1058	774
2309	1058	774
2310	1058	773
2311	1058	773
2312	1059	772
2313	1059	771
2314	1059	771
2315	1059	770
2316	1061	770
2317	1061	770
2318	1062	770
2319	1063	769
2320	1063	769
2321	1063	768
2322	1064	768
2323	1064	767
2324	1065	767
2325	1065	766
2326	1066	766
2327	1066	766
2328	1067	765
2329	1067	765
2330	1068	764
2331	1068	764
2332	1068	763
2333	1069	763
2334	1069	762
2335	1071	762
2336	1071	762
2337	1071	761
2338	1071	761
2339	1072	760
2340	1072	759
2341	1072	759
2342	1072	758
2343	1072	758
2344	1073	757
2345	1073	756
2346	1073	756
2347	1073	755
2348	1074	755
2349	1074	754
2350	1074	753
2351	1074	753
2352	1075	752
2353	1075	752
2354	1075	751
2355	1075	750
2356	1076	750
2357	1076	749
2358	1076	748
2359	1076	748
2360	1077	747
2361	1077	747
2362	1077	746
2363	1077	745
2364	1078	745
2365	1078	744
2366	1078	744
2367	1079	743
2368	1079	743
2369	1079	742
2370	1079	741
2371	1079	741
2372	1080	740
2373	1080	740
2374	1080	739
2375	1080	738
2376	1081	738
2377	1081	737
2378	1081	737
2379	1081	736
2380	1082	735
2381	1082	735
2382	1082	734
2383	1082	734
2384	1083	733
2385	1083	732
2386	1083	732
2387	1083	731
2388	1084	731
2389	1084	730
2390	1084	729
2391	1084	729
2392	1084	728
2393	1085	727
2394	1085	727
2395	1086	727
2396	1086	726
2397	1087	726
2398	1088	726
2399	1088	725
2400	1088	725
2401	1089	724
2402	1089	723
2403	1089	723
2404	1089	722
2405	1089	722
2406	1090	721
2407	1090	720
2408	1090	720
2409	1091	719
2410	1091	719
2411	1092	718
2412	1092	718
2413	1092	717
2414	1093	717
2415	1093	716
2416	1093	716
2417	1093	715
2418	1094	715
2419	1094	714
2420	1094	713
2421	1094	713
2422	1095	712
2423	1095	712
2424	1095	711
2425	1095	710
2426	1096	710
2427	1096	709
2428	1096	709
2429	1096	708
2430	1096	708
2431	1097	707
2432	1097	706
2433	1097	706
2434	1097	705
2435	1098	705
2436	1098	704
2437	1098	703
2438	1098	703
2439	1099	702
2440	1099	702
2441	1099	701
2442	1099	700
2443	1099	700
2444	1100	699
2445	1100	699
2446	1100	698
2447	1100	697
2448	1101	697
2449	1101	696
2450	1101	696
2451	1102	695
2452	1102	695
2453	1102	694
2454	1103	694
2455	1103	693
2456	1103	693
2457	1103	692
2458	1104	691
2459	1104	691
2460	1104	690
2461	1104	690
2462	1105	689
2463	1105	689
2464	1105	688
2465	1106	688
2466	1107	687
2467	1107	687
2468	1108	687
2469	1108	686
2470	1109	686
2471	1109	685
2472	1109	685
2473	1110	684
2474	1110	684
2475	1111	683
2476	1111	683
2477	1111	682
2478	1112	682
2479	1112	681
2480	1112	681
2481	1113	680
2482	1113	680
2483	1113	679
2484	1114	679
2485	1114	678
2486	1115	678
2487	1115	678
2488	1116	677
2489	1116	677
2490	1116	676
2491	1117	676
2492	1117	675
2493	1118	675
2494	1120	675
2495	1121	675
2496	1121	675
2497	1122	674
2498	1122	674
2499	1122	673
2500	1123	673
2501	1123	672
2502	1123	672
2503	1124	671
2504	1124	671
2505	1126	671
2506	1127	671
2507	1127	670
2508	1127	670
2509	1129	670
2510	1130	670
2511	1131	670
2512	1132	670
2513	1134	670
2514	1134	670
2515	1135	669
2516	1135	668
2517	1135	668
2518	1135	667
2519	1136	667
2520	1136	666
2521	1136	666
2522	1136	665
2523	1137	664
2524	1137	664
2525	1137	663
2526	1137	663
2527	1138	662
2528	1138	662
2529	1138	661
2530	1138	660
2531	1139	660
2532	1139	659
2533	1139	659
2534	1139	658
2535	1139	658
2536	1140	657
2537	1140	656
2538	1140	656
2539	1140	655
2540	1141	655
2541	1141	654
2542	1142	654
2543	1144	654
2544	1144	654
2545	1144	653
2546	1145	653
2547	1145	652
2548	1146	652
2549	1146	651
2550	1146	651
2551	1147	650
2552	1147	650
2553	1148	650
2554	1149	650
2555	1149	649
2556	1150	649
2557	1150	648
2558	1150	647
2559	1150	647
2560	1151	646
2561	1151	646
2562	1151	645
2563	1152	645
2564	1152	644
2565	1152	644
2566	1153	643
2567	1153	643
2568	1153	642
2569	1154	642
2570	1154	641
2571	1154	641
2572	1154	640
2573	1155	639
2574	1155	639
2575	1155	638
2576	1155	638
2577	1156	637
2578	1156	637
2579	1156	636
2580	1156	635
2581	1156	635
2582	1157	635
2583	1158	634
2584	1158	634
2585	1159	634
2586	1160	634
2587	1161	633
2588	1162	633
2589	1162	632
2590	1162	632
2591	1163	631
2592	1163	631
2593	1163	630
2594	1164	630
2595	1164	629
2596	1165	629
2597	1166	629
2598	1167	629
2599	1167	628
2600	1168	628
2601	1168	627
2602	1168	627
2603	1169	626
2604	1169	626
2605	1169	625
2606	1170	625
2607	1170	624
2608	1171	624
2609	1172	624
2610	1172	623
2611	1173	623
2612	1173	622
2613	1173	622
2614	1174	622
2615	1174	621
2616	1174	620
2617	1175	620
2618	1175	619
2619	1177	619
2620	1177	619
2621	1178	619
2622	1179	619
2623	1180	618
2624	1181	618
2625	1182	618
2626	1183	618
2627	1183	617
2628	1184	617
2629	1184	617
2630	1184	616
2631	1185	616
2632	1186	615
2633	1190	617
2634	1190	616
2635	1190	616
2636	1190	615
2637	1191	615
2638	1191	614
2639	1191	613
2640	1192	613
2641	1192	612
2642	1193	612
2643	1193	612
2644	1194	611
2645	1194	611
2646	1194	610
2647	1195	610
2648	1195	609
2649	1195	609
2650	1195	608
2651	1195	607
2652	1196	607
2653	1196	606
2654	1196	606
2655	1196	605
2656	1197	605
2657	1197	604
2658	1197	604
2659	1198	603
2660	1198	602
2661	1198	602
2662	1198	601
2663	1199	601
2664	1199	601
2665	1200	600
2666	1200	599
2667	1200	599
2668	1200	598
2669	1201	598
2670	1201	597
2671	1201	597
2672	1201	596
2673	1202	596
2674	1203	596
2675	1205	596
2676	1208	597
2677	1208	596
2678	1209	596
2679	1209	595
2680	1210	595
2681	1211	595
2682	1211	594
2683	1212	594
2684	1212	593
2685	1213	593
2686	1213	592
2687	1213	592
2688	1214	591
2689	1214	591
2690	1214	590
2691	1215	590
2692	1217	590
2693	1218	590
2694	1219	590
2695	1219	590
2696	1220	589
2697	1220	589
2698	1221	588
2699	1222	588
2700	1222	588
2701	1223	587
2702	1223	587
2703	1224	586
2704	1224	586
2705	1225	585
2706	1225	585
2707	1225	584
2708	1225	584
2709	1225	583
2710	1226	583
2711	1226	582
2712	1226	581
2713	1226	581
2714	1227	580
2715	1227	580
2716	1228	579
2717	1229	579
2718	1230	579
2719	1230	579
2720	1231	578
2721	1231	578
2722	1231	577
2723	1232	577
2724	1232	576
2725	1232	576
2726	1235	576
2727	1236	576
2728	1237	576
2729	1237	575
2730	1237	575
2731	1238	574
2732	1238	574
2733	1238	573
2734	1239	573
2735	1239	572
2736	1240	572
2737	1240	571
2738	1241	571
2739	1241	570
2740	1242	570
2741	1242	569
2742	1242	569
2743	1243	569
2744	1243	568
2745	1243	568
2746	1244	567
2747	1244	566
2748	1244	566
2749	1244	565
2750	1247	566
2751	1247	565
2752	1248	565
2753	1248	564
2754	1249	564
2755	1249	564
2756	1250	563
2757	1250	563
2758	1251	562
2759	1251	562
2760	1252	561
2761	1252	561
2762	1253	560
2763	1253	560
2764	1253	560
2765	1254	559
2766	1254	559
2767	1254	558
2768	1255	558
2769	1255	557
2770	1256	557
2771	1257	556
2772	1258	556
2773	1258	556
2774	1258	555
2775	1258	555
2776	1259	554
2777	1259	554
2778	1260	553
2779	1260	553
2780	1261	552
2781	1261	552
2782	1261	551
2783	1262	551
2784	1262	550
2785	1263	550
2786	1263	549
2787	1263	549
2788	1264	548
2789	1264	548
2790	1264	547
2791	1264	547
2792	1265	546
2793	1265	546
2794	1265	545
2795	1265	545
2796	1266	544
2797	1266	544
2798	1266	543
2799	1266	542
2800	1266	542
2801	1267	541
2802	1267	541
2803	1267	540
2804	1268	540
2805	1268	539
2806	1268	539
2807	1268	538
2808	1269	538
2809	1269	537
2810	1269	537
2811	1269	536
2812	1270	535
2813	1270	535
2814	1271	535
2815	1271	534
2816	1272	534
2817	1272	533
2818	1273	533
2819	1273	532
2820	1275	532
2821	1275	532
2822	1275	531
2823	1276	531
2824	1276	531
2825	1277	530
2826	1277	530
2827	1278	529
2828	1278	529
2829	1278	528
2830	1280	528
2831	1280	528
2832	1280	527
2833	1281	527
2834	1281	526
2835	1282	526
2836	1282	525
2837	1283	525
2838	1283	524
2839	1283	524
2840	1283	523
2841	1284	523
2842	1284	522
2843	1284	522
2844	1284	521
2845	1285	521
2846	1285	520
2847	1285	520
2848	1285	519
2849	1286	518
2850	1286	518
2851	1286	517
2852	1286	517
2853	1287	516
2854	1287	516
2855	1287	515
2856	1287	515
2857	1288	514
2858	1288	514
2859	1288	513
2860	1288	513
2861	1288	512
2862	1289	512
2863	1290	511
2864	1290	511
2865	1290	510
2866	1290	510
2867	1291	509
2868	1291	509
2869	1291	508
2870	1292	508
2871	1292	507
2872	1292	507
2873	1292	506
2874	1293	505
2875	1293	505
2876	1293	504
2877	1293	504
2878	1293	503
2879	1294	503
2880	1294	502
2881	1294	502
2882	1294	501
2883	1295	501
2884	1295	500
2885	1295	500
2886	1295	499
2887	1295	498
2888	1296	498
2889	1296	497
2890	1296	497
2891	1296	496
2892	1297	496
2893	1297	495
2894	1297	495
2895	1297	494
2896	1298	494
2897	1298	493
2898	1298	493
2899	1298	492
2900	1298	492
2901	1299	491
2902	1299	491
2903	1299	490
2904	1299	489
2905	1300	489
2906	1300	488
2907	1301	488
2908	1302	488
2909	1303	488
2910	1304	487
2911	1304	487
2912	1304	486
2913	1305	486
2914	1305	486
2915	1306	485
2916	1306	485
2917	1306	484
2918	1307	484
2919	1307	483
2920	1307	483
2921	1308	482
2922	1308	482
2923	1309	481
2924	1309	481
2925	1309	480
2926	1310	480
2927	1310	479
2928	1311	479
2929	1311	478
2930	1311	478
2931	1312	477
2932	1313	477
2933	1313	477
2934	1313	476
2935	1314	476
2936	1314	475
2937	1314	475
2938	1315	474
2939	1315	474
2940	1316	474
2941	1317	473
2942	1317	473
2943	1317	472
2944	1317	472
2945	1319	472
2946	1320	471
2947	1320	471
2948	1321	470
2949	1321	470
2950	1322	470
2951	1322	469
2952	1323	469
2953	1323	468
2954	1324	468
2955	1324	467
2956	1325	467
2957	1326	467
2958	1326	466
2959	1327	466
2960	1327	465
2961	1327	465
2962	1328	464
2963	1328	464
2964	1328	463
2965	1328	463
2966	1328	462
2967	1329	462
2968	1329	461
2969	1329	461
2970	1330	460
2971	1330	460
2972	1331	459
2973	1331	459
2974	1332	459
2975	1332	458
2976	1333	458
2977	1333	457
2978	1333	457
2979	1333	456
2980	1334	456
2981	1334	455
2982	1334	454
2983	1334	454
2984	1334	453
2985	1335	453
2986	1335	452
2987	1335	452
2988	1336	451
2989	1336	451
2990	1336	451
2991	1337	450
2992	1337	450
2993	1338	449
2994	1338	449
2995	1339	448
2996	1339	448
2997	1339	447
2998	1340	447
2999	1340	446
3000	1340	446
3001	1341	445
3002	1342	445
3003	1342	445
3004	1343	444
3005	1344	444
3006	1344	443
3007	1345	443
3008	1346	443
3009	1346	442
3010	1346	442
3011	1347	441
3012	1347	441
3013	1348	441
3014	1349	440
3015	1349	440
3016	1349	439
3017	1349	439
3018	1350	438
3019	1350	438
3020	1350	437
3021	1350	437
3022	1351	436
3023	1351	436
3024	1351	435
3025	1351	435
3026	1352	434
3027	1352	434
3028	1352	433
3029	1352	433
3030	1353	432
3031	1354	432
3032	1354	431
3033	1354	431
3034	1355	430
3035	1355	430
3036	1355	429
3037	1355	429
3038	1355	428
3039	1356	428
3040	1356	427
3041	1356	427
3042	1356	426
3043	1357	426
3044	1357	425
3045	1357	425
3046	1357	424
3047	1358	424
3048	1358	423
3049	1358	423
3050	1359	422
3051	1360	422
3052	1361	422
3053	1361	421
3054	1361	421
3055	1362	420
3056	1362	420
3057	1362	419
3058	1362	419
3059	1363	418
3060	1363	418
3061	1363	417
3062	1364	417
3063	1364	416
3064	1364	416
3065	1364	415
3066	1365	415
3067	1365	414
3068	1366	414
3069	1366	414
3070	1366	413
3071	1367	412
3072	1367	412
3073	1367	411
3074	1367	411
3075	1368	410
3076	1368	410
3077	1368	409
3078	1368	409
3079	1368	408
3080	1369	408
3081	1370	408
3082	1370	407
3083	1370	407
3084	1371	406
3085	1371	406
3086	1371	405
3087	1372	405
3088	1372	404
3089	1373	404
3090	1373	403
3091	1374	403
3092	1374	403
3093	1375	402
3094	1375	402
3095	1376	401
3096	1376	401
3097	1376	400
3098	1377	400
3099	1379	400
3100	1379	399
3101	1379	399
3102	1379	398
3103	1380	398
3104	1380	397
3105	1380	397
3106	1380	396
3107	1380	396
3108	1381	395
3109	1381	395
3110	1381	394
3111	1382	394
3112	1382	393
3113	1382	393
3114	1383	393
3115	1384	392
3116	1384	392
3117	1385	391
3118	1385	391
3119	1385	390
3120	1385	390
3121	1386	389
3122	1386	389
3123	1386	388
3124	1386	388
3125	1387	387
3126	1387	387
3127	1387	386
3128	1387	386
3129	1388	385
3130	1388	385
3131	1388	384
3132	1388	384
3133	1389	383
3134	1391	383
3135	1391	383
3136	1392	382
3137	1392	382
3138	1392	381
3139	1392	381
3140	1392	380
3141	1393	380
3142	1393	379
3143	1393	379
3144	1393	378
3145	1394	378
3146	1394	377
3147	1394	377
3148	1394	376
3149	1394	376
3150	1395	375
3151	1395	375
3152	1395	374
3153	1395	374
3154	1396	373
3155	1396	373
3156	1396	372
3157	1396	372
3158	1397	371
3159	1397	371
3160	1398	371
3161	1399	370
3162	1399	370
3163	1399	369
3164	1400	369
3165	1400	368
3166	1401	368
3167	1401	368
3168	1402	367
3169	1403	367
3170	1403	366
3171	1403	366
3172	1404	366
3173	1404	365
3174	1405	365
3175	1405	364
3176	1405	364
3177	1406	363
3178	1406	363
3179	1406	362
3180	1407	362
3181	1407	361
3182	1408	361
3183	1408	360
3184	1408	360
3185	1409	360
3186	1409	359
3187	1410	359
3188	1410	358
3189	1411	358
3190	1413	358
3191	1415	358
3192	1415	357
3193	1416	357
3194	1416	356
3195	1416	356
3196	1417	355
3197	1417	355
3198	1417	354
3199	1417	354
3200	1418	353
3201	1418	353
3202	1419	353
3203	1419	352
3204	1420	352
3205	1420	351
3206	1420	351
3207	1421	350
3208	1421	350
3209	1422	350
3210	1422	349
3211	1423	349
3212	1423	348
3213	1424	348
3214	1425	348
3215	1425	347
3216	1426	347
3217	1426	346
3218	1427	346
3219	1428	346
3220	1429	345
3221	1429	345
3222	1429	344
3223	1430	344
3224	1430	343
3225	1431	343
3226	1431	342
3227	1432	342
3228	1434	342
3229	1436	342
3230	1437	342
3231	1437	341
3232	1437	341
3233	1437	340
3234	1438	340
3235	1438	339
3236	1438	339
3237	1438	338
3238	1439	338
3239	1439	337
3240	1439	337
3241	1439	336
3242	1440	336
3243	1440	335
3244	1440	335
3245	1440	334
3246	1441	334
3247	1441	333
3248	1441	333
3249	1441	332
3250	1442	332
3251	1442	331
3252	1447	332
3253	1447	331
3254	1450	332
3255	1452	331
3256	1452	331
3257	1452	330
3258	1453	330
3259	1453	329
3260	1453	329
3261	1453	328
3262	1453	328
3263	1454	327
3264	1454	327
3265	1454	326
3266	1455	326
3267	1455	326
3268	1455	325
3269	1458	325
3270	1459	325
3271	1459	324
3272	1459	324
3273	1461	324
3274	1461	323
3275	1467	324
3276	1467	323
3277	1468	323
3278	1468	322
3279	1468	322
3280	1468	321
3281	1469	321
3282	1469	320
3283	1469	320
3284	1469	319
3285	1470	319
3286	1470	318
3287	1470	318
3288	1470	317
3289	1471	317
3290	1471	316
3291	1471	316
3292	1471	315
3293	1471	315
3294	1472	314
3295	1472	314
3296	1484	316
3297	1484	316
3298	1485	315
3299	1485	315
3300	1486	314
3301	1486	314
3302	1487	313
3303	1488	313
3304	1488	313
3305	1489	312
3306	1489	312
3307	1490	311
3308	1490	311
3309	1490	310
3310	1491	310
3311	1492	310
3312	1493	309
3313	1494	309
3314	1494	308
3315	1494	308
3316	1495	307
3317	1495	307
3318	1495	306
3319	1496	306
3320	1500	306
3321	1501	306
3322	1502	306
3323	1502	305
3324	1503	305
3325	1503	304
3326	1504	304
3327	1504	303
3328	1505	303
3329	1505	302
3330	1506	302
3331	1506	302
3332	1506	301
3333	1507	301
3334	1508	300
3335	1508	300
3336	1509	299
3337	1509	299
3338	1510	299
3339	1513	298
3340	1513	298
3341	1513	298
3342	1515	297
3343	1517	297
3344	1517	297
3345	1518	296
3346	1518	296
3347	1518	295
3348	1518	295
3349	1519	294
3350	1519	294
3351	1519	293
3352	1519	293
3353	1520	292
3354	1520	292
3355	1520	291
3356	1520	291
3357	1520	290
3358	1521	290
3359	1521	289
3360	1521	289
3361	1521	288
3362	1522	288
3363	1522	287
3364	1522	287
3365	1522	286
3366	1522	286
3367	1523	285
3368	1523	285
3369	1523	284
3370	1523	284
3371	1524	283
3372	1524	283
3373	1524	282
3374	1526	282
3375	1526	282
3376	1527	281
3377	1527	281
3378	1527	280
3379	1528	280
3380	1528	279
3381	1529	279
3382	1529	278
3383	1530	278
3384	1531	278
3385	1531	277
3386	1533	277
3387	1533	276
3388	1533	276
3389	1533	276
3390	1534	275
3391	1534	275
3392	1534	274
3393	1534	274
3394	1535	273
3395	1535	273
3396	1535	272
3397	1535	272
3398	1536	271
3399	1536	271
3400	1536	270
3401	1537	270
3402	1537	269
3403	1537	269
3404	1537	268
3405	1538	268
3406	1538	267
3407	1538	267
3408	1538	266
3409	1539	266
3410	1539	265
3411	1539	265
3412	1539	264
3413	1539	264
3414	1540	263
3415	1540	263
3416	1541	262
3417	1541	262
3418	1541	262
3419	1542	261
3420	1542	261
3421	1542	260
3422	1542	260
3423	1542	259
3424	1543	259
3425	1543	258
3426	1543	258
3427	1543	257
3428	1544	257
3429	1544	256
3430	1544	256
3431	1547	256
3432	1547	255
3433	1548	255
3434	1548	254
3435	1550	254
3436	1550	254
3437	1550	253
3438	1551	253
3439	1551	252
3440	1551	252
3441	1551	251
3442	1552	251
3443	1552	250
3444	1552	250
3445	1552	249
3446	1553	249
3447	1553	248
3448	1553	248
3449	1553	247
3450	1553	247
3451	1554	246
3452	1554	246
3453	1554	245
3454	1555	245
3455	1555	244
3456	1555	244
3457	1555	243
3458	1556	243
3459	1557	243
3460	1557	242
3461	1557	242
3462	1558	241
3463	1558	241
3464	1558	240
3465	1559	240
3466	1559	239
3467	1560	239
3468	1561	239
3469	1566	239
3470	1566	238
3471	1566	238
3472	1567	237
3473	1568	237
3474	1569	237
3475	1569	236
3476	1570	236
3477	1571	235
3478	1572	235
3479	1573	235
3480	1574	234
3481	1574	234
3482	1575	233
3483	1576	233
3484	1576	232
3485	1576	232
3486	1578	232
3487	1578	231
3488	1579	231
3489	1579	230
3490	1580	230
3491	1580	229
3492	1581	229
3493	1581	229
3494	1581	228
3495	1581	228
3496	1583	227
3497	1583	227
3498	1584	226
3499	1584	226
3500	1584	225
3501	1584	225
3502	1585	224
3503	1585	224
3504	1585	223
3505	1585	223
3506	1586	222
3507	1586	222
3508	1586	221
3509	1586	221
3510	1587	221
3511	1587	220
3512	1587	220
3513	1587	219
3514	1589	219
3515	1590	218
3516	1591	218
3517	1591	218
3518	1592	217
3519	1592	217
3520	1592	216
3521	1593	216
3522	1593	215
3523	1595	215
3524	1596	215
3525	1597	214
3526	1597	214
3527	1598	213
3528	1598	213
3529	1598	212
3530	1599	212
3531	1599	211
3532	1599	211
3533	1599	210
3534	1600	210
3535	1601	210
3536	1602	209
3537	1602	209
3538	1602	208
3539	1603	208
3540	1603	207
3541	1604	207
3542	1604	206
3543	1604	206
3544	1604	205
3545	1605	205
3546	1605	205
3547	1605	204
3548	1611	204
3549	1611	204
3550	1612	203
3551	1612	203
3552	1612	202
3553	1613	202
3554	1614	202
3555	1616	201
3556	1617	201
3557	1617	200
3558	1618	200
3559	1618	200
3560	1619	199
3561	1619	199
3562	1620	198
3563	1620	198
3564	1621	197
3565	1621	197
3566	1621	196
3567	1622	196
3568	1622	195
3569	1623	195
3570	1623	195
3571	1623	194
3572	1625	194
3573	1625	193
3574	1626	193
3575	1626	192
3576	1626	192
3577	1627	191
3578	1627	191
3579	1628	191
3580	1628	190
3581	1629	190
3582	1629	189
3583	1629	189
3584	1630	188
3585	1630	188
3586	1630	187
3587	1631	187
3588	1631	186
3589	1631	186
3590	1631	185
3591	1632	185
3592	1632	184
3593	1633	184
3594	1633	184
3595	1633	183
3596	1634	183
3597	1634	182
3598	1635	182
3599	1635	181
3600	1636	181
3601	1636	180
3602	1636	180
3603	1637	179
3604	1637	179
3605	1639	179
3606	1639	178
3607	1640	178
3608	1640	177
3609	1641	177
3610	1641	176
3611	1641	176
3612	1642	175
3613	1642	175
3614	1644	175
3615	1644	174
3616	1644	174
3617	1645	173
3618	1645	173
3619	1645	172
3620	1646	172
3621	1647	171
3622	1647	171
3623	1647	170
3624	1647	170
3625	1647	169
3626	1648	169
3627	1648	169
3628	1649	168
3629	1649	168
3630	1650	167
3631	1650	167
3632	1651	166
3633	1651	166
3634	1651	165
3635	1652	165
3636	1653	164
3637	1653	164
3638	1653	164
3639	1654	163
3640	1655	163
3641	1655	162
3642	1656	162
3643	1658	162
3644	1658	161
3645	1659	161
3646	1660	160
3647	1661	160
3648	1662	159
3649	1662	159
3650	1662	158
3651	1663	158
